Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-26,11.633151559955511,11.807648406549616,11.400487899780275,11.400487899780273,431683,0.0,0.0
2008-05-27,11.40048838893263,11.516820224011612,10.81883101061244,10.853730201721191,1088523,0.0,0.0
2008-05-28,11.039860590605466,11.086393141865525,10.911895400737327,10.993327140808105,271321,0.0,0.0
2008-05-29,11.109659393521385,11.121292756416068,10.888629991209093,10.935162544250488,224346,0.0,0.0
2008-05-30,11.063126532231681,11.063126532231681,10.760664496621349,10.772297859191895,332874,0.0,0.0
2008-06-02,10.818830442028885,11.063126564025879,10.64433269858114,11.063126564025879,472179,0.0,0.0
2008-06-03,11.086393566269356,11.319056331476329,10.90026245556644,10.935162544250488,1167895,0.0,0.0
2008-06-04,10.935162988306056,11.144559036226827,10.842097878444074,10.923529624938965,229205,0.0,0.0
2008-06-05,10.911896261571874,10.981695543237047,10.830464515076983,10.923529624938965,189519,0.0,0.0
2008-06-06,10.99332757305646,11.098026042142571,10.94679501996678,10.958428382873535,122296,0.0,0.0
2008-06-09,10.818830632258155,10.818830632258155,10.644332885742188,10.644332885742188,137685,0.0,0.0
2008-06-10,10.644332859171513,10.749031327112277,10.353504180908203,10.353504180908203,238924,0.0,0.0
2008-06-11,10.330238703466888,10.469836365932851,10.004509925842285,10.004509925842285,260792,0.0,0.0
2008-06-12,10.004509653932876,10.004509653932876,9.306520462036133,9.306520462036133,477848,0.0,0.0
2008-06-13,9.306520236574912,9.411218702676715,9.19018840789795,9.19018840789795,226775,0.0,0.0
2008-06-16,9.399585340101556,9.469384617015196,9.19018840789795,9.19018840789795,205718,0.0,0.0
2008-06-17,9.399585861481874,9.399585861481874,9.062224617850559,9.201822280883789,213817,0.0,0.0
2008-06-18,9.190188917663347,9.29488738957261,9.190188917663347,9.201822280883789,140924,0.0,0.0
2008-06-19,9.225088483537178,9.25998767267962,9.166922569274902,9.166922569274902,164412,0.0,0.0
2008-06-20,9.201822210818337,9.80674631122696,9.178556383091966,9.422852516174316,2641937,0.0,0.0
2008-06-23,9.306520674952138,9.42285250910883,9.143656286840239,9.155289649963379,261602,0.0,0.0
2008-06-24,9.073858120465394,9.306520895761658,9.073858120465394,9.271621704101562,284279,0.0,0.0
2008-06-25,9.306520971528107,9.399586082404275,9.190189133664203,9.318154335021973,394427,0.0,0.0
2008-06-26,9.364686401819812,9.597349166870117,9.364686401819812,9.597349166870117,244593,0.0,0.0
2008-06-27,9.306520061883411,9.364685975130069,8.969158843297562,9.073857307434082,244593,0.0,0.0
2008-06-30,8.957525985883054,9.073857818934076,8.841194152832031,8.841194152832031,216246,0.0,0.0
2008-07-01,8.841194573227302,8.957526411809857,8.224637985229492,8.224637985229492,396857,0.0,0.0
2008-07-02,7.794210886957151,8.480566693248656,7.794210886957151,8.026874542236328,310196,0.0,0.0
2008-07-03,7.910542706395781,8.340968132019043,7.689512413817169,8.340968132019043,349882,0.0,0.0
2008-07-04,8.340968140666227,8.375868228080487,8.026874542236328,8.026874542236328,76131,0.0,0.0
2008-07-07,8.085040547713795,8.224637304804183,8.026874633234591,8.096673011779785,93949,0.0,0.0
2008-07-08,8.096673279064266,8.096673279064266,7.701146125793456,7.701146125793457,215436,0.0,0.0
2008-07-09,8.22463754090263,8.22463754090263,7.85237711520923,7.933809757232666,103668,0.0,0.0
2008-07-10,7.573181795939179,7.933809757232666,7.573181795939179,7.933809757232666,106908,0.0,0.0
2008-07-11,7.933809439539579,8.026874542236328,7.7244125092032405,8.026874542236328,301287,0.0,0.0
2008-07-14,7.5848152822181705,7.5848152822181705,7.468483448028564,7.4684834480285645,367700,0.0,0.0
2008-07-15,6.956624507904053,6.956624507904053,6.956624507904053,6.956624507904053,176561,0.0,0.0
2008-07-16,6.47966487528014,6.863559105885688,6.47966487528014,6.514564514160156,2892201,0.0,0.0
2008-07-17,6.747227725066732,6.747227725066732,6.351700131744956,6.514564514160156,906293,0.0,0.0
2008-07-18,6.619263141027937,6.619263141027937,6.060871601104736,6.060871601104736,570179,0.0,0.0
2008-07-21,5.816575527191162,6.107404213696985,5.653711139274455,5.816575527191162,1067466,0.0,0.0
2008-07-22,5.816575358041386,5.991072654724121,5.723509803680241,5.991072654724121,411436,0.0,0.0
2008-07-23,6.060871725698664,6.4098663330078125,6.060871725698664,6.4098663330078125,591236,0.0,0.0
2008-07-24,6.584363532264619,6.793760473037507,6.40986623137677,6.619263172149658,387948,0.0,0.0
2008-07-25,6.502931376526615,6.74722795860513,6.456398822588424,6.642529487609863,344213,0.0,0.0
2008-07-28,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-07-29,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-07-30,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-07-31,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-01,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-04,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-05,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-06,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-07,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-08,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-11,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-12,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-13,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-14,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-15,6.642529487609863,6.642529487609863,6.642529487609863,6.642529487609863,0,0.0,0.0
2008-08-18,6.630895894979114,6.630895894979114,6.340067218297391,6.514564514160156,186280,0.0,0.0
2008-08-19,6.398232651178352,6.502931118011475,6.363333461746417,6.502931118011475,82611,0.0,0.0
2008-08-20,6.398232814769339,6.398232814769339,6.200469238703063,6.316801071166992,209767,0.0,0.0
2008-08-21,6.281901280798948,6.281901280798948,6.142303624315191,6.235368728637695,152263,0.0,0.0
2008-08-22,6.165570149208336,6.293534897450146,6.060871677986066,6.1074042320251465,218676,0.0,0.0
2008-08-25,6.165570226235002,6.212102780855416,6.142303948924796,6.153936862945557,80181,0.0,0.0
2008-08-26,6.153936819257038,6.153936819257038,5.909640684599853,6.119037628173828,54264,0.0,0.0
2008-08-27,6.084137987821939,6.223735650692136,6.084137987821939,6.119037628173828,174941,0.0,0.0
2008-08-28,6.11903752317654,6.212102630159756,6.07250452041626,6.07250452041626,92330,0.0,0.0
2008-08-29,6.072504275454582,6.212102379566764,6.072504275454582,6.200469017028809,102049,0.0,0.0
2008-09-01,5.944540314249868,5.967806591353015,5.81657556554822,5.839841842651367,209767,0.0,0.0
2008-09-02,5.839841490920942,5.839841490920942,5.618811647119212,5.642077922821045,184660,0.0,0.0
2008-09-03,5.258183994600356,5.502480127798634,5.258183994600356,5.281450271606445,566129,0.0,0.0
2008-09-04,5.013887697811223,5.23491754679175,4.9208221435546875,4.9208221435546875,486758,0.0,0.0
2008-09-05,4.60672708351153,4.7579581002689,4.583460807800293,4.583460807800293,1148457,0.0,0.0
2008-09-08,4.595093790036957,4.897555828094482,4.595093790036957,4.897555828094482,324775,0.0,0.0
2008-09-09,4.944088509130521,4.944088509130521,4.5601947194850965,4.688159465789795,412245,0.0,0.0
2008-09-10,4.455496327947748,4.885923127741434,4.455496327947748,4.7463250160217285,278610,0.0,0.0
2008-09-11,4.86265660756104,4.86265660756104,4.5718274847581855,4.606727123260498,221106,0.0,0.0
2008-09-12,4.606727195817395,4.699792300931149,4.304265154929036,4.641626834869385,213817,0.0,0.0
2008-09-15,4.641626734615867,4.641626734615867,4.327531337738037,4.327531337738037,208957,0.0,0.0
2008-09-16,4.0250701904296875,4.2344662225465175,4.0250701904296875,4.0250701904296875,422774,0.0,0.0
2008-09-17,3.7807741888372672,4.071602868916596,3.745874774183868,3.815673828125,1002672,0.0,0.0
2008-09-18,3.5597443580627446,3.5830106346290496,3.5597443580627446,3.559744358062744,465700,0.0,0.0
2008-09-19,3.6062768593704018,3.8040404319763184,3.6062768593704018,3.8040404319763184,471369,0.0,0.0
2008-09-22,4.048336459995119,4.048336459995119,3.8389399789274328,4.013437271118164,346642,0.0,0.0
2008-09-23,3.9785377393556587,4.1763004139712985,3.8389400815777983,4.118134498596191,152263,0.0,0.0
2008-09-24,4.118134517980104,4.397330284118652,3.9669048445139152,4.397330284118652,552361,0.0,0.0
2008-09-25,4.513662171540344,4.699792385101318,4.397330338796063,4.699792385101318,810723,0.0,0.0
2008-09-26,4.769591431205765,4.885923269218819,4.525295290208258,4.536928653717041,745120,0.0,0.0
2008-09-29,4.536928653717041,4.536928653717041,4.536928653717041,4.536928653717041,0,0.0,0.0
2008-09-30,4.222832866184829,4.536928262621789,4.222832866184829,4.315898418426514,609054,0.0,0.0
2008-10-01,4.548561208846196,4.606727123260498,4.53692829552453,4.606727123260498,464080,0.0,0.0
2008-10-02,4.641626840661505,4.816124137601872,4.45549618093307,4.653259754180908,213817,0.0,0.0
2008-10-03,4.490395926456035,4.874289719262357,4.490395926456035,4.71142578125,356361,0.0,0.0
2008-10-06,4.71142555509084,4.71142555509084,4.548561175627668,4.595093727111816,88280,0.0,0.0
2008-10-07,4.432230147244126,4.560194898574291,4.432230147244126,4.525295257568359,170081,0.0,0.0
2008-10-08,4.408963824600466,4.525295211316771,4.211200242548405,4.222833156585693,226775,0.0,0.0
2008-10-09,4.222832901521533,4.222832901521533,3.9436384888034457,4.048336505889893,175751,0.0,0.0
2008-10-13,3.9087390005288243,4.001804107858398,3.9087390005288243,3.990171194076538,245403,0.0,0.0
2008-10-14,4.106501843195174,4.2693657875061035,4.106501843195174,4.2693657875061035,88280,0.0,0.0
2008-10-15,4.1879339599600485,4.280999069216534,4.1879339599600485,4.21120023727417,67222,0.0,0.0
2008-10-16,4.071602821350098,4.094868198976567,4.071602821350098,4.071602821350098,145784,0.0,0.0
2008-10-17,4.013437437520447,4.083236267436958,3.955271521289019,3.9785377979278564,145784,0.0,0.0
2008-10-20,3.8505730959581843,4.00180412048006,3.8505730959581843,3.86220645904541,181420,0.0,0.0
2008-10-21,3.955271572276952,4.106501698475915,3.8505731014181674,3.8738393783569336,166032,0.0,0.0
2008-10-22,3.8389401045605998,3.862206380996199,3.7807741888372672,3.815673828125,57503,0.0,0.0
2008-10-23,3.699342217515485,3.769140822116306,3.687708854675293,3.687708854675293,285089,0.0,0.0
2008-10-24,3.606276911195355,3.6644426026111185,3.5597443580627446,3.559744358062744,442212,0.0,0.0
2008-10-27,3.3270811841571915,3.5364781251046784,3.315448045730591,3.315448045730591,388758,0.0,0.0
2008-10-28,3.3154479683848397,3.536478042602539,3.3154479683848397,3.536478042602539,209767,0.0,0.0
2008-10-29,3.7807743270256724,3.7807743270256724,3.4899454116821294,3.489945411682129,338543,0.0,0.0
2008-10-30,3.455045950935373,3.734241724014282,3.455045950935373,3.7342417240142822,177371,0.0,0.0
2008-10-31,3.478312115460339,3.943638538636688,3.478312115460339,3.8040404319763184,357171,0.0,0.0
2008-11-03,4.059969902038574,4.059969902038574,3.955271434818402,4.059969902038574,685996,0.0,0.0
2008-11-04,4.0134373497782,4.059969902038574,3.85057296759823,4.059969902038574,314246,0.0,0.0
2008-11-05,4.118134459209775,4.187933736699798,3.978537701304365,4.094868183135986,477848,0.0,0.0
2008-11-06,4.001804068890754,4.001804068890754,3.827306769712638,3.966904878616333,351502,0.0,0.0
2008-11-07,3.75348851194557,4.035320360966162,3.7406776159809234,3.9584572315216064,275803,0.0,1.1
2008-11-10,3.996888727013219,3.996888727013219,3.6894361972808842,3.689436197280884,451582,0.0,0.0
2008-11-11,3.638193413960415,3.638193413960415,3.4332249164581294,3.43322491645813,275068,0.0,0.0
2008-11-12,3.2026355266571045,3.330740669176813,3.2026355266571045,3.2026355266571045,638393,0.0,0.0
2008-11-13,2.9848561286926274,2.9848561286926274,2.9848561286926274,2.984856128692627,69870,0.0,0.0
2008-11-14,2.9079926700192376,2.9848560222418175,2.779887532250257,2.818319320678711,831087,0.0,0.0
2008-11-17,2.6389715173884314,2.7926975490119132,2.6261606216430664,2.6261606216430664,454524,0.0,0.0
2008-11-18,2.459623902753699,2.5621081477972307,2.4468130070924765,2.5108656883239746,334641,0.0,0.0
2008-11-19,2.472434049023374,2.677403450012207,2.472434049023374,2.677403450012207,204462,0.0,0.0
2008-11-20,2.562108153220171,2.6005399417478756,2.4980556964874268,2.4980556964874268,165482,0.0,0.0
2008-11-21,2.331517920733568,2.651781558990478,2.331517920733568,2.6517815589904785,86050,0.0,0.0
2008-11-24,2.6389716344472545,2.6389716344472545,2.5108658161917186,2.562108278274536,66192,0.0,0.0
2008-11-25,2.562108278274536,2.626160738133627,2.549297381960909,2.562108278274536,157391,0.0,0.0
2008-11-26,2.562108278274536,2.6517816322235284,2.562108278274536,2.562108278274536,129443,0.0,0.0
2008-11-27,2.6261607568976664,2.7414559042977023,2.6261607568976664,2.690213441848755,289042,0.0,0.0
2008-11-28,2.6133500007850676,2.869560956954956,2.6133500007850676,2.869560956954956,520717,0.0,0.0
2008-12-01,2.8695609349120295,3.061719655990601,2.8183193730478027,3.0617196559906006,453053,0.0,0.0
2008-12-02,2.946424648269759,3.0617197963486302,2.869561066460951,3.036098003387451,251532,0.0,0.0
2008-12-03,2.9720453180592323,3.189824717736385,2.9720453180592323,3.036098003387451,130179,0.0,0.0
2008-12-04,3.0360978451416156,3.0745294094085693,2.959235165876367,3.0745294094085693,89728,0.0,0.0
2008-12-05,3.0489089060264685,3.0745295758676923,2.882371968763584,3.0232880115509033,41186,0.0,0.0
2008-12-08,2.9848560111291307,3.1642038323141017,2.9848560111291307,3.151392936706543,178720,0.0,0.0
2008-12-09,3.1001513184165135,3.1385831087729548,3.010477066040039,3.010477066040039,87521,0.0,0.0
2008-12-10,2.946424567714682,3.2026355266571045,2.946424567714682,3.2026355266571045,135327,0.0,0.0
2008-12-11,3.2026355266571045,3.3563615629001537,3.2026355266571045,3.2026355266571045,343467,0.0,0.0
2008-12-12,3.1257721671424386,3.2666882055922497,2.9848561286926274,2.984856128692627,271390,0.0,0.0
2008-12-15,3.0232880054442264,3.1513931514663223,2.997666212483047,3.036098003387451,145624,0.0,0.0
2008-12-16,3.0232879127044012,3.0232879127044012,2.8951818720746134,2.997666120529175,75018,0.0,0.0
2008-12-17,3.0745294301291,3.1129612192893914,2.946424514555008,2.9720451831817627,99289,0.0,0.0
2008-12-18,2.8951819028080137,3.1001513004302974,2.8951819028080137,3.100151300430298,45599,0.0,0.0
2008-12-19,2.946424606259426,3.0745295258206515,2.8951819196050543,3.010477066040039,100024,0.0,0.0
2008-12-22,3.112961265071349,3.112961265071349,2.8951818720746134,2.997666120529175,102966,0.0,0.0
2008-12-23,2.997666019359764,2.997666019359764,2.792697529368204,2.818319320678711,94876,0.0,0.0
2008-12-24,2.741455743821804,2.8823717772460373,2.741455743821804,2.818319320678711,79431,0.0,0.0
2008-12-25,2.843940063508867,2.869560956954956,2.7542658132758904,2.869560956954956,47805,0.0,0.0
2008-12-26,2.869561000467774,3.02328793591569,2.831129435081547,2.895181894302368,105173,0.0,0.0
2008-12-29,2.818319437432922,2.9464245805089,2.818319437432922,2.895181894302368,53689,0.0,0.0
2008-12-30,2.882371802490293,3.036097834378829,2.882371802490293,2.9464244842529297,90463,0.0,0.0
2008-12-31,2.946424586450134,3.0489088358981697,2.8823719024658203,2.8823719024658203,132385,0.0,0.0
2009-01-02,2.8823719024658203,2.8823719024658203,2.8823719024658203,2.8823719024658203,0,0.0,0.0
2009-01-05,2.9592352779230193,3.04890885639648,2.946424606259426,3.010477066040039,51483,0.0,0.0
2009-01-06,2.9464245200564214,3.0489087671951123,2.9464245200564214,2.959235191345215,206668,0.0,0.0
2009-01-07,2.9592353260933058,3.0360980095200025,2.9592353260933058,3.0232880115509033,119147,0.0,0.0
2009-01-08,2.9464245805089,2.9464245805089,2.856750104281805,2.895181894302368,40451,0.0,0.0
2009-01-09,2.856750194687079,2.94642467375203,2.856750194687079,2.9336137771606445,41922,0.0,0.0
2009-01-12,2.767076631433094,2.959235123948241,2.767076631433094,2.831129312515259,58102,0.0,0.0
2009-01-13,2.6902134012442045,2.8823719024658203,2.6902134012442045,2.8823719024658203,44128,0.0,0.0
2009-01-14,2.9464245635278914,2.9848561286926274,2.8567500878176135,2.984856128692627,43393,0.0,0.0
2009-01-15,2.8823718029833816,2.946424484756976,2.8183193458441163,2.856750011444092,46334,0.0,0.0
2009-01-16,2.8183195079403287,3.023288011550903,3.023288011550903,3.0232880115509033,62515,0.0,0.0
2009-01-19,2.9976660262777717,3.0489087104797363,2.946424465247443,3.0489087104797363,204462,0.0,0.0
2009-01-20,3.0232879127044012,3.048908806342291,2.972045226891285,2.997666120529175,83844,0.0,0.0
2009-01-21,2.9848560030612457,3.06171957942423,2.9208035469055176,2.9208035469055176,122824,0.0,0.0
2009-02-02,2.8439400196075435,2.920803597296615,2.8439400196075435,2.843940019607544,27212,0.0,0.0
2009-02-03,2.843940196633066,3.0104771349998676,2.843940196633066,2.9336137771606445,54425,0.0,0.0
2009-02-04,2.9848560790809677,3.010476972342054,2.8823718321336305,2.9720451831817627,46334,0.0,0.0
2009-02-05,3.048908806342291,3.0617197024299045,2.9848561229788984,2.997666120529175,87521,0.0,0.0
2009-02-06,3.0360979102546777,3.048908806342291,2.959235229341009,2.997666120529175,11032,0.0,0.0
2009-02-09,3.189824724179446,3.189824724179446,3.023288011550903,3.0232880115509033,94876,0.0,0.0
2009-02-10,3.10015122049885,3.10015122049885,3.0489087600972993,3.0617196559906006,84579,0.0,0.0
2009-02-11,3.0232879447976937,3.125772194340162,3.0104770485740877,3.100151300430298,59573,0.0,0.0
2009-02-12,3.1257721502392206,3.305119752883911,3.1257721502392206,3.305119752883911,154449,0.0,0.0
2009-02-13,3.5357091426849365,3.5357091426849365,3.4588457881354886,3.5357091426849365,362589,0.0,0.0
