Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-21,54.46240771596141,55.728973388671875,54.46240771596141,55.728973388671875,44764956,0.0,0.0
2008-03-24,59.52867597739587,59.52867597739587,57.47050259477138,58.73706817626953,79132838,0.0,0.0
2008-03-25,58.73705824516844,59.370343393237675,58.1037730970992,59.21202087402344,59821945,0.0,0.0
2008-03-26,58.26209564049346,59.05370330810547,58.103773121213514,59.05370330810547,31672721,0.0,0.0
2008-03-27,57.94546063653843,58.5787458406719,54.93736207788963,56.678890228271484,69882380,0.0,0.0
2008-03-28,56.04560547687697,56.362245589261356,55.09568021093606,55.253997802734375,49949212,0.0,0.0
2008-03-31,55.412331859211605,55.8872945910611,53.829121110117015,55.0956916809082,52213881,0.0,0.0
2008-04-01,54.4623970374455,55.41232233792243,53.987434387207024,53.98743438720703,33462014,0.0,0.0
2008-04-02,55.412331859211605,55.5706544127577,54.46240639551261,55.0956916809082,65930430,0.0,0.0
2008-04-03,55.095679429703694,56.362244790069646,54.77903439302143,56.203922271728516,50748987,0.0,0.0
2008-04-07,56.995525772168136,57.9454509552649,56.67888075861099,57.78712844848633,56143388,0.0,0.0
2008-04-08,58.262099928431844,58.57874499029598,57.470497131347656,57.470497131347656,49979816,0.0,0.0
2008-04-09,57.787139633739706,58.26210231722166,56.67889172935239,56.99553680419922,36550941,0.0,0.0
2008-04-10,57.312162530694366,58.578732653839964,56.678877469121566,58.42041015625,49104552,0.0,0.0
2008-04-11,58.895386059640806,60.161951540867896,58.895386059640806,59.52867126464844,73061077,0.0,0.0
2008-04-14,59.05370562867322,59.05370562867322,58.10377540445292,58.57874298095703,29118338,0.0,0.0
2008-04-15,58.57874259781156,58.895382717955336,57.94545742873612,58.10377502441406,20286129,0.0,0.0
2008-04-16,58.578732653839964,59.21201278662571,57.945447592267165,58.42041015625,37103846,0.0,0.0
2008-04-17,59.84531167927409,60.47859688720782,59.370349005520836,60.320274353027344,96203546,0.0,0.0
2008-04-18,59.52867094378164,60.00363361278022,58.5787456057845,58.8953857421875,37891380,0.0,0.0
2008-04-21,59.053698764983245,60.16194152832031,59.053698764983245,60.16194152832031,53301330,0.0,0.0
2008-04-22,59.52867126464844,60.003633936207116,59.05370859308976,59.52867126464844,24833829,0.0,0.0
2008-04-23,57.94546481523205,58.57875006503441,56.83721686027504,57.31217956542969,80208046,0.0,0.0
2008-04-24,56.36224327684195,56.678883376235284,55.41231804987439,55.570640563964844,94267356,0.0,0.0
2008-04-25,55.570655760076136,56.045618503441176,55.570655760076136,55.728973388671875,51216203,0.0,0.0
2008-04-28,55.88728889981189,56.99553680419922,55.412326216329944,56.99553680419922,45891170,0.0,0.0
2008-04-29,56.362258689421566,56.99554399017125,55.728973388671875,55.728973388671875,32862183,0.0,0.0
2008-04-30,55.72896080356417,56.36224596130093,55.72896080356417,55.88728332519531,27951319,0.0,0.0
2008-05-02,55.57064331528779,55.887283430358096,53.51247024536133,53.51247024536133,137873455,0.0,0.0
2008-05-05,52.8791828276421,53.03750534280823,50.504369744088,51.61261749267578,151400262,0.0,0.0
2008-05-06,51.92925798243724,53.03750573931014,51.92925798243724,52.24590301513672,90374574,0.0,0.0
2008-05-07,52.24591208367414,53.829117806824506,52.08758953984371,52.72087478637695,88611804,0.0,0.0
2008-05-08,52.24590301513672,52.7208656353983,51.92925798243724,52.24590301513672,51199881,0.0,0.0
2008-05-09,52.40423325899782,52.879195993969034,52.08759307861328,52.08759307861328,67460612,0.0,0.0
2008-05-12,52.24590301513672,52.40422060269882,51.92925798243724,52.24590301513672,44377310,0.0,0.0
2008-05-13,52.720870084972255,53.98743553630376,52.562547555260295,53.8291130065918,112123557,0.0,0.0
2008-05-14,55.41231953759826,56.520567308410776,54.93735691136256,56.203922271728516,159708128,0.0,0.0
2008-05-15,56.99553940492276,57.470502110077405,56.3622541551204,57.31217956542969,142133481,0.0,0.0
2008-05-16,58.10377736097519,58.10377736097519,57.15385696234415,57.628814697265625,93512466,0.0,0.0
2008-05-19,58.26209754887989,58.26209754887989,56.9955321395169,58.10377502441406,64592031,0.0,0.0
2008-05-20,57.470500408480675,58.103780710744246,55.72896725528492,56.04561233520508,61192988,0.0,0.0
2008-05-21,55.412330627441406,56.36225607002435,55.25400807741469,55.412330627441406,50883643,0.0,0.0
2008-05-22,54.77904211034275,56.99553796422974,54.77904211034275,56.837215423583984,55643528,0.0,0.0
2008-05-23,56.83721879131582,57.312181512607296,55.412330627441406,55.412330627441406,46925573,0.0,0.0
2008-05-26,55.095678693338904,55.41231879700151,54.304071041000945,54.77903366088867,35453290,0.0,0.0
2008-05-27,55.412331859211605,55.412331859211605,54.6207289490587,55.0956916809082,17574647,0.0,0.0
2008-05-28,55.41232233792243,55.570644864264565,53.51247173696856,53.98743438720703,39780644,0.0,0.0
2008-05-29,54.779047580154774,55.09569269306402,53.98744465545944,54.14576721191406,28267557,0.0,0.0
2008-05-30,54.937365040264375,55.72896789152551,53.829117105468036,54.46240234375,72775443,0.0,0.0
2008-06-02,56.36225158329385,57.31217695025776,56.04561143723531,56.99553680419922,76668226,0.0,0.0
2008-06-03,56.99552993464648,56.99552993464648,55.88728216383395,56.203922271728516,30513864,0.0,0.0
2008-06-04,56.67889058215767,57.31217579024519,56.20392790828908,57.15385818481445,63176103,0.0,0.0
2008-06-05,57.15385696234415,57.628814697265625,56.36224923696949,57.628814697265625,43145004,0.0,0.0
2008-06-06,57.94546481523205,58.26210497573897,57.31217956542969,57.31217956542969,42581897,0.0,0.0
2008-06-09,55.41231804987439,55.887280663358176,54.77903292230017,55.570640563964844,50357261,0.0,0.0
2008-06-10,55.88728141688924,55.88728141688924,54.77903366088867,54.77903366088867,38625867,0.0,0.0
2008-06-11,55.728958149267726,55.887280663358176,55.09567795048106,55.570640563964844,41331229,0.0,0.0
2008-06-12,54.6207248855176,54.937365040264375,54.304079801982404,54.46240234375,33149857,0.0,0.0
2008-06-13,55.09568758203197,55.09568758203197,54.304079801982404,54.46240234375,24780783,0.0,0.0
2008-06-16,54.779047580154774,54.937370136609395,53.67080447133908,54.14576721191406,33202903,0.0,0.0
2008-06-17,54.14576715034631,54.30408477783203,53.35415929776221,54.30408477783203,23738219,0.0,0.0
2008-06-18,54.304075666939625,54.304075666939625,53.354150346243976,53.8291130065918,27855428,0.0,0.0
2008-06-19,53.03751106985964,53.354151205595485,52.720870934123795,52.879188537597656,32964195,0.0,0.0
2008-06-20,52.7208656353983,53.670790875921455,52.24590301513672,52.24590301513672,45040389,0.0,0.0
2008-06-23,50.97934224904658,51.61262750375921,50.82101970317129,51.137664794921875,60801261,0.0,0.0
2008-06-24,50.97933546295878,51.4542981085717,50.1877326965332,50.1877326965332,50332778,0.0,0.0
2008-06-25,50.187734144402036,50.821014404296875,49.71277148508689,50.821014404296875,58691650,0.0,0.0
2008-06-26,51.29597709870702,51.454299628183065,50.346051779426816,50.662696838378906,40349872,0.0,0.0
2008-06-27,47.654600893473805,48.76284880135598,47.33796074641674,47.812923431396484,82458433,0.0,0.0
2008-06-30,47.81292195991314,48.12956209722534,46.70467408613824,47.33795928955078,45999303,0.0,0.0
2008-07-01,47.49627922196419,48.12956445641882,46.862998916297954,47.02131652832031,30515904,0.0,0.0
2008-07-02,47.02131652832031,47.97124191560806,46.862998916297954,47.02131652832031,38915582,0.0,0.0
2008-07-03,45.91307403121085,48.762850224245156,45.59642894612585,48.446205139160156,63745331,0.0,0.0
2008-07-04,48.4462046569139,48.4462046569139,46.862998962402344,46.862998962402344,34104690,0.0,0.0
2008-07-07,46.862997763888934,47.49627805398216,45.91307239996082,47.17963790893555,42008589,0.0,0.0
2008-07-08,47.02131628227625,47.17963882225857,45.59642820880051,46.229713439941406,47635577,0.0,0.0
2008-07-09,46.54635399014986,46.86299907282903,43.696577818767835,43.85490036010742,84921006,0.0,0.0
2008-07-10,43.69657098707762,44.013216020251285,41.95504301977305,42.90496826171875,84055943,0.0,0.0
2008-07-11,42.58832507262128,44.96313828031504,42.27168495452473,44.01321792602539,105543775,0.0,0.0
2008-07-14,44.01322812517904,45.438116379983626,44.01322812517904,44.32986831665039,65563187,0.0,0.0
2008-07-15,44.013216020251285,44.013216020251285,42.4300056407459,42.90496826171875,53009576,0.0,0.0
2008-07-16,43.37993470339629,44.171537498475885,43.063289642333984,43.063289642333984,32949913,0.0,0.0
2008-07-17,44.329863838410695,45.9130744934082,44.1715412942744,45.9130744934082,65081689,0.0,0.0
2008-07-18,46.8629944830007,46.8629944830007,45.279784011031985,45.438106536865234,52468911,0.0,0.0
2008-07-21,46.862998061437,47.97124104053086,46.70467552351431,47.812923431396484,56890116,0.0,0.0
2008-07-22,46.54635269005404,47.812923127817044,46.388035081924876,47.17963790893555,55668011,0.0,0.0
2008-07-23,48.12956089457812,48.28788342367218,47.654598236083984,47.654598236083984,44699669,0.0,0.0
2008-07-24,48.12956122835291,48.44620135994887,47.81292109675696,48.28788375854492,30958637,0.0,0.0
2008-07-25,47.49627835555112,47.812923431396484,47.021315670571376,47.812923431396484,27618760,0.0,0.0
2008-07-28,47.812923431396484,47.812923431396484,47.812923431396484,47.812923431396484,0,0.0,0.0
2008-07-29,46.229709308455625,46.5463494313342,45.279784011031985,45.438106536865234,41602581,0.0,0.0
2008-07-30,46.54635388046931,47.337961656513485,46.22971372732468,46.862998962402344,29983401,0.0,0.0
2008-07-31,47.4962768938128,47.971239564175164,46.38803394882605,47.33795928955078,34184260,0.0,0.0
2008-08-01,46.862998061437,47.812923431396484,46.38803537645725,47.812923431396484,19539400,0.0,0.0
2008-08-04,47.3379581066839,47.81292076517804,47.021313048495784,47.654598236083984,20410584,0.0,0.0
2008-08-05,47.812924350624634,47.812924350624634,46.862998962402344,46.862998962402344,33437531,0.0,0.0
2008-08-06,47.8129188075974,48.92116167951747,47.8129188075974,48.76284408569336,58497827,0.0,0.0
2008-08-07,48.76284408569336,48.76284408569336,48.76284408569336,48.76284408569336,0,0.0,0.0
2008-08-08,49.87108461221105,52.245902624552734,49.87108461221105,51.61261749267578,61705088,0.0,0.0
2008-08-11,53.51248093181361,55.0956916809082,53.19584075351021,55.0956916809082,114176040,0.0,0.0
2008-08-12,55.728970798706165,56.20393351999763,54.77904535612322,55.412330627441406,87765104,0.0,0.0
2008-08-13,55.41233320269149,56.045618503441176,54.62073027334606,55.728973388671875,78567691,0.0,0.0
2008-08-14,55.72896725528492,56.04561233520508,55.09568695302135,56.04561233520508,37962788,0.0,0.0
2008-08-15,56.20392074963438,56.20392074963438,52.87918245602386,53.19582748413086,61111378,0.0,0.0
2008-08-18,53.195832666055466,53.98743545585962,50.662696838378906,50.662696838378906,65069448,0.0,0.0
2008-08-19,48.44619968113512,50.97933543248582,48.44619968113512,50.34605026245117,61715290,0.0,0.0
2008-08-20,49.07948801303718,52.245909138414135,49.07948801303718,51.929264068603516,44764956,0.0,0.0
2008-08-21,51.77094229795414,52.08758241350555,50.97933461589391,51.29597473144531,32415370,0.0,0.0
2008-08-22,51.29597439108639,51.770941954443714,49.71276889504643,50.504371643066406,38458567,0.0,0.0
2008-08-25,50.82101022556434,52.40422060269882,50.82101022556434,52.24590301513672,28287959,0.0,0.0
2008-08-26,51.92926699601328,52.72087478637695,51.29598174948004,52.72087478637695,28865348,0.0,0.0
2008-08-27,52.56255643373451,54.620729952489036,52.56255643373451,54.14576721191406,57314487,0.0,0.0
2008-08-28,53.35414266524732,53.82910525721833,51.29596979044383,51.45429229736328,96738089,0.0,0.0
2008-08-29,51.454299628183065,52.24590734677526,50.02941164926276,50.662696838378906,77059952,0.0,0.0
2008-09-01,47.17963790893555,47.6546005908996,47.17963790893555,47.17963790893555,80728308,0.0,0.0
2008-09-02,44.96314744582565,45.59643273989861,44.17154452482608,44.646507263183594,151804230,0.0,0.0
2008-09-03,44.80482482910156,45.913072738109335,44.32986214363942,44.80482482910156,65438732,0.0,0.0
2008-09-04,44.80482482910156,45.596427661942364,44.01322199626076,44.80482482910156,64051367,0.0,0.0
2008-09-05,43.696570962922536,45.59642144576372,43.696570962922536,45.279781341552734,51261088,0.0,0.0
2008-09-08,48.129564982863606,48.446205139160156,47.337962127728,48.446205139160156,46574651,0.0,0.0
2008-09-09,48.44620190359243,48.44620190359243,46.38803363194068,46.704673767089844,66891384,0.0,0.0
2008-09-10,46.70467496381918,47.65460032239504,45.75474960524331,46.38803482055664,57918399,0.0,0.0
2008-09-11,46.546353293728465,47.02131598185246,45.59642791748047,45.59642791748047,54101105,0.0,0.0
2008-09-12,46.546352427793785,47.02131510708172,45.279786925955385,46.38803482055664,70822931,0.0,0.0
2008-09-15,46.07139778807778,46.07139778807778,43.379943778710256,43.53826141357422,80642618,0.0,0.0
2008-09-16,41.015422840302506,43.79927315966687,41.015422840302506,42.128963470458984,83616226,1.27862,1.15
2008-09-17,44.17045550287257,44.912817619457556,42.500145764663806,43.79927444458008,94370965,0.0,0.0
2008-09-18,41.94336846767798,43.79926848239833,41.57218745991255,43.613677978515625,97044569,0.0,0.0
2008-09-19,45.65517847217963,46.583126068115234,45.283997424162465,46.583126068115234,75815404,0.0,0.0
2008-09-22,48.25343872164209,48.43902923771777,47.139895625188004,48.067848205566406,78157248,0.0,0.0
2008-09-23,48.06784863897504,49.18138672136236,47.325486567978736,48.99579620361328,50505755,0.0,0.0
2008-09-24,48.81020477923307,48.99579529353487,47.6966667175293,47.6966667175293,45084033,0.0,0.0
2008-09-25,46.76871835229507,47.69667100726208,45.655180190442145,45.84077072143555,52489225,0.0,0.0
2008-09-26,46.39753375017846,46.39753375017846,43.05691449540131,44.54163360595703,90705625,0.0,0.0
2008-09-29,44.54163360595703,44.54163360595703,44.54163360595703,44.54163360595703,0,0.0,0.0
2008-09-30,41.57219314575195,41.943374204283906,41.57219314575195,41.57219314575195,105235699,0.0,0.0
2008-10-01,42.871326850613784,42.871326850613784,41.386605128539706,41.57219314575195,52082951,0.0,0.0
2008-10-02,41.20101555217649,42.1289657079144,38.788343640025644,38.973934173583984,75355906,0.0,0.0
2008-10-03,37.48921241717105,39.71629379576356,36.74685028293769,38.973934173583984,101176503,0.0,0.0
2008-10-06,37.48921116958727,37.48921116958727,36.746849060058594,36.746849060058594,54889615,0.0,0.0
2008-10-07,35.37348679109959,37.11803285308268,35.37348679109959,36.78396987915039,52437775,0.0,0.0
2008-10-08,35.781778080143866,36.375667722130515,34.22282028198242,34.22282028198242,76924232,0.0,0.0
2008-10-09,34.22282028198242,35.48483325915054,34.22282028198242,34.22282028198242,65410168,0.0,0.0
2008-10-13,33.22063433908196,33.777405883738844,33.109280030150586,33.74028778076172,72707139,0.0,0.0
2008-10-14,36.07872772216797,36.07872772216797,35.5590742159908,36.07872772216797,62255776,0.0,0.0
2008-10-15,35.336365406162436,35.707543941836356,34.81671193934384,34.92806625366211,64258762,0.0,0.0
2008-10-16,33.74028778076172,33.74028778076172,33.74028778076172,33.74028778076172,22432020,0.0,0.0
2008-10-17,33.03504933445374,33.59182097198032,32.58963453648643,33.29487609863281,72139420,0.0,0.0
2008-10-20,33.183514562164596,33.183514562164596,32.14421024328625,32.29268264770508,50278667,0.0,0.0
2008-10-21,32.36692267671861,33.035046063543426,31.17914581298828,31.17914581298828,79619126,0.0,0.0
2008-10-22,30.139844091509367,30.58525888557569,30.102725982666016,30.102725982666016,57208394,0.0,0.0
2008-10-23,29.06341743469238,29.06341743469238,29.06341743469238,29.063417434692383,10309433,0.0,0.0
2008-10-24,28.061229705810547,28.061229705810547,28.061229705810547,28.061229705810547,21420770,0.0,0.0
2008-10-27,26.13109016418457,26.13109016418457,26.13109016418457,26.13109016418457,26711207,0.0,0.0
2008-10-28,24.312310136883216,27.76428623664433,24.312310136883216,26.984806060791016,127811423,0.0,0.0
2008-10-29,28.7293544885172,28.7293544885172,26.53939139417575,26.724979400634766,110540329,0.0,0.0
2008-10-30,27.281746403343952,28.58087730407715,27.096155915803045,28.58087730407715,70198528,0.0,0.0
2008-10-31,28.58088487473291,30.5110214323168,28.172585693990467,29.694425582885742,89870013,0.0,0.0
2008-11-03,29.80577990490641,30.436785217636356,29.13765648483624,29.694425582885742,94422414,0.0,0.0
2008-11-04,29.694420541221273,29.694420541221273,28.1725809107114,28.617998123168945,94028559,0.0,0.0
2008-11-05,28.76647227911905,29.174768903349186,27.838522208709673,28.172582626342773,91182864,0.0,0.0
2008-11-06,26.2053279876709,26.91056943323083,26.2053279876709,26.2053279876709,77729684,0.0,0.0
2008-11-07,24.683488971733016,26.98480640054899,24.683488971733016,26.502273559570312,69293725,0.0,0.0
2008-11-10,25.982618756552853,26.205327369492935,24.794841999592578,24.980432510375977,98009693,0.0,0.0
2008-11-11,24.646369307486403,25.759909847325513,24.646369307486403,25.054668426513672,72621982,0.0,0.0
2008-11-12,25.054668426513672,25.611437440406508,24.720605510945905,25.054668426513672,50071094,0.0,0.0
2008-11-13,23.569946335125113,23.829773041343973,23.31011962890625,23.31011962890625,89552445,0.0,0.0
2008-11-14,23.384357391922087,24.01536514915379,22.270816802978516,22.270816802978516,100986672,0.0,0.0
2008-11-17,22.27081912598175,23.087414973169448,22.27081912598175,22.642000198364258,73830160,0.0,0.0
2008-11-18,21.936752127540014,22.08522452919484,21.083038330078125,21.083038330078125,86201125,0.0,0.0
2008-11-19,21.08304226093919,21.89963811023887,20.971687938936437,21.528459548950195,94500476,0.0,0.0
2008-11-20,20.452032718102725,21.00880299112277,20.043733596801758,20.043733596801758,87528169852,0.0,0.0
2008-11-21,19.672554477636197,21.417102813720703,19.524082065028704,21.417102813720703,80731501,0.0,0.0
2008-11-24,21.4171017659751,21.714046576663257,21.008802651278884,21.194393157958984,64317308,0.0,0.0
2008-11-25,22.122346878051758,22.530646061013552,21.639813992059842,22.122346878051758,80325227,0.0,0.0
2008-11-26,21.93675754356552,22.270820529766592,21.67693328857422,21.67693328857422,44672436,0.0,0.0
2008-11-27,22.3079376412857,23.161651611328125,22.27081953336847,23.161651611328125,81434054,0.0,0.0
2008-11-28,23.16164870743419,23.94112887596862,23.050296909697106,23.904010772705078,99508827,0.0,0.0
2008-12-01,23.904012305553916,24.646371906375187,23.495713143472674,24.238075256347656,95139160,0.0,0.0
2008-12-02,22.679118305602508,23.347241723837204,22.642000198364258,22.642000198364258,65665642,0.0,0.0
2008-12-03,22.82758966138107,23.05030083090243,21.639815178996322,21.67693328857422,68575205,0.0,0.0
2008-12-04,21.89963811023887,22.45640972025263,21.528459548950195,21.528459548950195,56413587,0.0,0.0
2008-12-05,21.639814077591367,22.048110750113118,21.528459754525294,21.71405029296875,46130766,0.0,0.0
2008-12-08,22.45640715843104,23.198766708374023,22.382170952231387,23.198766708374023,56527131,0.0,0.0
2008-12-09,23.941125912057675,24.57213107736595,23.866889714721026,24.089595794677734,133964085,0.0,0.0
2008-12-10,24.31231139893639,25.759912490844727,24.200957082319793,25.759912490844727,134522934,0.0,0.0
2008-12-11,25.57432182874365,25.908382231970773,25.017550303276032,25.46296501159668,101728256,0.0,0.0
2008-12-12,25.203140467467858,25.314494771040184,23.681300830699502,23.755537033081055,98923366,0.0,0.0
2008-12-15,24.86907817786312,25.388729095458984,24.86907817786312,25.388729095458984,86614496,0.0,0.0
2008-12-16,25.054665985625018,25.128902181852247,24.42365831769359,24.94331169128418,49613370,0.0,0.0
2008-12-17,25.574322201720708,25.72279209862392,24.497897236784684,24.720605850219727,79221722,0.0,0.0
2008-12-18,24.869083296395285,25.24026439396954,24.646374637850734,25.128910064697266,27825357,0.0,0.0
2008-12-19,25.425846099853516,25.425846099853516,25.425846099853516,25.425846099853516,53413544060,0.0,0.0
2008-12-22,25.166022366277083,25.574321479375605,23.755537033081055,23.755537033081055,72462310,0.0,0.0
2008-12-23,23.755539764137,23.755539764137,22.382172374242547,22.827587127685547,71126395,0.0,0.0
2008-12-24,22.27081952822811,23.198769713890815,22.27081952822811,23.013181686401367,44212938,0.0,0.0
2008-12-25,23.01317734654991,23.161647238132073,22.753350640187687,22.901823043823242,20659671,0.0,0.0
2008-12-26,22.90182585065536,23.124531971350013,22.71623532336507,22.827587127685547,22047035,0.0,0.0
2008-12-29,22.827584089304093,22.97605900342782,22.567759897734327,22.716232299804688,16747728,0.0,0.0
2008-12-30,23.01317886744912,23.792656525996655,22.976060764087165,23.644184112548828,45859325,0.0,0.0
2008-12-31,23.941127251453484,24.16383585592295,23.569946244004374,23.82977294921875,47315880,0.0,0.0
2009-01-02,23.82977294921875,23.82977294921875,23.82977294921875,23.82977294921875,0,0.0,0.0
2009-01-05,25.46296501159668,25.46296501159668,25.46296501159668,25.46296501159668,48275681,0.0,0.0
2009-01-06,25.797033309936523,25.90838763826632,25.2402641803415,25.797033309936523,123388533,0.0,0.0
2009-01-07,26.353799532462617,26.910568547569415,26.279563328841252,26.428035736083984,118020034,0.0,0.0
2009-01-08,25.462968790738856,25.611441219566082,24.609254837036133,24.609254837036133,90467892,0.0,0.0
2009-01-09,23.978246810564553,24.349425328535503,23.384357162525376,23.458593368530273,118067936,0.0,0.0
2009-01-12,23.607069113042378,23.718423437769108,23.013181893220384,23.34724235534668,47377975,0.0,0.0
2009-01-13,23.347236333364485,24.089595794677734,23.198763938691187,24.089595794677734,39403288,0.0,0.0
2009-01-14,24.20095424737035,24.312308550942674,23.681300830699502,23.755537033081055,40760493,0.0,0.0
2009-01-15,22.679117217907013,23.050298272487595,22.456408585158663,22.827587127685547,86740458,0.0,0.0
2009-01-16,23.384354766741403,23.384354766741403,22.93894008839937,23.08740997314453,35143617,0.0,0.0
2009-01-19,22.901824660252142,23.124530769370857,22.86470655672343,22.97606086730957,23970186129,0.0,0.0
2009-01-20,22.45640754699707,22.641998065707497,22.345053235770813,22.45640754699707,56424232,0.0,0.0
2009-01-21,21.973873433948537,22.233700174753285,21.676931099368268,21.89963722229004,88663609,0.0,0.0
2009-02-02,22.12234225139044,22.41928704962333,22.048106051832217,22.085224151611328,68358762,0.0,0.0
2009-02-03,22.196577577004046,22.864703346721964,22.196577577004046,22.567758560180664,75618477,0.0,0.0
2009-02-04,22.753354520079007,22.827588222501692,22.49352776941125,22.642000198364258,56786153,0.0,0.0
2009-02-05,22.567761858223324,22.75335237693375,22.3821713395129,22.45640754699707,40267286,0.0,0.0
2009-02-06,22.82758427274512,23.94112729722119,22.790468683982635,23.5699462890625,83410428,0.0,0.0
2009-02-09,23.94112887596862,24.3865436030776,23.792656462914444,23.904010772705078,81079229,0.0,0.0
2009-02-10,24.12671664861224,24.12671664861224,23.384357102521683,23.718420028686523,34758632,0.0,0.0
2009-02-11,23.013177750156345,23.94112777709961,23.013177750156345,23.94112777709961,62048204,0.0,0.0
