Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-23,54.61736288583536,54.61736288583536,53.75270480083904,54.32914352416992,28697000,0.0,0.0
2011-12-26,54.32914343344979,54.40119689941406,53.82475817704573,54.040924072265625,11293000,0.0,0.0
2011-12-27,53.89681577977851,54.40119552612305,53.8247568183062,54.40119552612305,14575000,0.0,0.0
2011-12-28,54.25708948344072,54.54530334472657,53.96887012482786,54.54530334472656,19957000,0.0,0.0
2011-12-29,54.32914361393258,54.68941644227785,54.185031184198216,54.61736297607422,24738000,0.0,0.0
2011-12-30,54.54530401254349,54.68941644227785,53.968870785587306,54.61736297607422,32240000,0.0,0.0
2012-01-02,54.040933776639754,54.32915318958078,50.294097900390625,50.294097900390625,26261000,0.0,0.0
2012-01-03,54.4012019651156,54.68942135313802,50.798473358154304,50.7984733581543,56936000,0.0,0.0
2012-01-04,54.83352829848544,54.83352829848544,50.798473358154304,50.7984733581543,56684000,0.0,0.0
2012-01-05,54.761470794677734,54.761470794677734,54.25709102576289,54.761470794677734,56718000,0.0,0.0
2012-01-06,54.689409582201705,54.689409582201705,53.96886401589424,54.473243713378906,29866000,0.0,0.0
2012-01-09,54.18502438739064,54.473243713378906,53.75269814707144,54.473243713378906,27627000,0.0,0.0
2012-01-10,54.76148458243974,55.12175750732422,54.61737761141738,55.12175750732422,56436000,0.0,0.0
2012-01-11,55.33792346118633,55.48203043220869,54.833538067950926,55.12175750732422,41075000,0.0,0.0
2012-01-12,55.265847813712234,55.554067166177056,55.12174088614328,55.48201370239258,55391000,0.0,0.0
2012-01-13,55.626126872704575,56.202565642326114,55.482019928962956,55.84229278564453,57301000,0.0,0.0
2012-01-16,54.833517053325636,55.40995571115547,53.752698692889545,54.257083892822266,37659000,0.0,0.0
2012-01-17,54.689409582201705,54.689409582201705,53.96886401589424,54.473243713378906,43605000,0.0,0.0
2012-01-18,54.68942438585078,55.265857696533196,54.473258458514934,55.2658576965332,56756000,0.0,0.0
2012-01-30,56.20257129024796,57.283389968906576,55.626132462698806,56.70695114135742,134364000,0.0,0.0
2012-01-31,56.2746201181042,56.56283950805664,54.97764110930967,56.56283950805664,84114000,0.0,0.0
2012-02-01,55.842286518641885,55.98639344621084,55.265847813712234,55.48201370239258,46150000,0.0,0.0
2012-02-02,55.84230101735191,55.84230101735191,54.83353577047601,55.337921142578125,53946000,0.0,0.0
2012-02-03,54.97762993973062,55.04968339824802,54.47324473545582,54.90557098388672,47741000,0.0,0.0
2012-02-06,55.69819111969029,55.842298077087044,55.19380577414558,55.77024459838867,47544000,0.0,0.0
2012-02-07,55.842298077087044,55.842298077087044,55.33791822887038,55.77024459838867,29943000,0.0,0.0
2012-02-08,55.84229278564453,55.84229278564453,55.409966457092146,55.84229278564453,34702000,0.0,0.0
2012-02-09,55.482011012541946,56.20255661010742,55.1217382137592,56.20255661010742,54953000,0.0,0.0
2012-02-10,56.20257242542416,56.20257242542416,55.265860686069146,55.40997314453125,42117000,0.0,0.0
2012-02-13,55.04968732317895,55.5540670660885,54.905574898542724,55.19379425048828,36380000,0.0,0.0
2012-02-14,55.55406872340828,55.77023461814795,54.90557653651632,55.69818115234375,41995000,0.0,0.0
2012-02-15,55.91434725499556,56.56283950805664,55.91434725499556,56.56283950805664,70978000,0.0,0.0
2012-02-16,56.56283950805664,56.85105889800908,56.202566644948,56.56283950805664,57944000,0.0,0.0
2012-02-17,57.28338103294372,58.43625301087086,57.21132756507213,57.643653869628906,63929000,0.0,0.0
2012-02-20,58.07598017418568,58.220092607256085,57.42748796868691,57.643653869628906,31043000,0.0,0.0
2012-02-21,57.643653869628906,57.643653869628906,57.13927409720054,57.643653869628906,27443000,0.0,0.0
2012-02-22,57.571587376050566,57.6436408276199,56.92309531727465,57.42747497558594,41090000,0.0,0.0
2012-02-23,56.92310459118607,57.21132394174606,55.98639307619783,56.27461242675781,59936000,0.0,0.0
2012-02-24,55.84230964732617,56.995182037353516,55.62614366911452,56.995182037353516,39386000,0.0,0.0
2012-02-29,57.787767937849495,58.43626022338867,57.21133462640304,58.43626022338867,77948000,0.0,0.0
2012-03-01,58.36419806060977,58.36419806060977,57.71570587158203,57.71570587158203,21169000,0.0,0.0
2012-03-02,57.643653869628906,57.7157073375005,57.06721513200173,57.643653869628906,23782000,0.0,0.0
2012-03-05,56.70694651616387,57.35543876993162,56.56283956969442,56.85105895996094,22782000,0.0,0.0
2012-03-06,57.35542824639135,57.35542824639135,56.41872227155097,57.28337478637695,27703000,0.0,0.0
2012-03-07,56.92312854372603,57.13929452193767,56.70696256551438,56.995182037353516,30305000,0.0,0.0
2012-03-08,57.49953392448124,57.78774773075856,57.06720222041331,57.42747497558594,36169000,0.0,0.0
2012-03-09,57.28338103294372,57.643653869628906,56.77900126051536,57.643653869628906,22702000,0.0,0.0
2012-03-12,57.78776080537209,58.00392670631409,57.35543450081532,57.643653869628906,28913000,0.0,0.0
2012-03-13,58.075963840606114,58.58034896850586,57.715691105245874,58.58034896850586,47221000,0.0,0.0
2012-03-14,59.37297991047223,59.94941329956055,59.08476046726375,59.94941329956055,60618000,0.0,0.0
2012-03-15,59.94941329956055,59.94941329956055,59.445033396942186,59.94941329956055,30072000,0.0,0.0
2012-03-16,59.94940522476149,60.38173708000621,58.43626022338867,58.43626022338867,29079000,0.0,0.0
2012-03-19,60.30967330932617,60.669946161824726,59.37296719122642,60.30967330932617,37321000,0.0,0.0
2012-03-20,60.5258521859775,60.59790567244746,59.66119935368071,59.94941329956055,29232000,0.0,0.0
2012-03-21,61.10228200396011,61.390495907064974,60.38173625154232,61.17433547973633,61534000,0.0,0.0
2012-03-22,61.24639976739301,61.75077968419296,60.74201985059305,61.390506744384766,37740000,0.0,0.0
2012-03-23,61.246395133482686,61.53461456298828,60.81406873788848,61.53461456298828,29341000,0.0,0.0
2012-03-26,61.31842824179943,61.31842824179943,59.445010818499895,60.23760986328125,58830000,0.0,0.0
2012-03-27,61.246391376543684,61.82283020019531,60.742011528844536,61.82283020019531,34236000,0.0,0.0
2012-03-28,62.327200794777674,62.327200794777674,60.958162914848906,61.60665512084961,28246000,0.0,0.0
2012-03-29,60.88610831018887,60.88610831018887,60.09350918313112,60.5978889465332,49391000,0.0,0.0
2012-03-30,60.309677278438286,61.17433547973633,59.733243974900745,61.17433547973633,43730000,0.0,0.0
2012-04-02,61.10227526545535,61.390489136775294,60.52583652816102,61.31843566894531,23624000,0.0,0.0
2012-04-03,61.24639129638672,61.24639129638672,60.38173855936895,61.24639129638672,31241000,0.0,0.0
2012-04-05,60.021454652056626,60.52583440651343,59.877342224121094,59.877342224121094,42645000,0.0,0.0
2012-04-06,60.5258284129203,60.5258284129203,59.87733629474514,60.38172149658203,34072000,0.0,0.0
2012-04-09,59.08475586305182,60.23762804871889,59.08475586305182,59.805301666259766,23209000,0.0,0.0
2012-04-10,59.87733875210014,60.165558093931615,58.9406327628062,59.084739685058594,33332000,0.0,0.0
2012-04-11,59.08474738695557,60.16556593671695,58.86858147807232,59.37296676635742,40711000,0.0,0.0
2012-04-12,59.44502873353804,59.58913569517291,58.724482930707275,59.51708221435547,36673000,0.0,0.0
2012-04-13,60.09351685110964,61.24638895551254,59.58913152602049,61.17433547973633,44685000,0.0,0.0
2012-04-16,60.95816955507986,61.24638895551254,60.38173625154232,61.17433547973633,19461000,0.0,0.0
2012-04-17,61.174320531095454,61.174320531095454,60.09350216657902,60.38172149658203,29423000,0.0,0.0
2012-04-18,61.24639129638672,61.24639129638672,60.81406492787784,61.24639129638672,32325000,0.0,0.0
2012-04-19,60.88611848609342,61.82283020019531,60.742011528844536,61.82283020019531,31398000,0.0,0.0
2012-04-20,61.246380336616475,61.750760093398966,60.59788815123395,60.742000579833984,27633000,0.0,0.0
2012-04-23,60.66994161687044,60.95816097674346,60.093508394451455,60.742000579833984,20301000,0.0,0.0
2012-04-24,60.38173474067113,60.958168029785156,60.237622295396854,60.958168029785156,24868000,0.0,0.0
2012-04-25,61.17432235062809,61.17432235062809,60.45377675285232,60.66993713378906,31076000,0.0,0.0
2012-04-26,60.66993240989229,60.66993240989229,60.16555272965204,60.52582550048828,21008000,0.0,0.0
2012-04-27,62.68746451444404,64.70499430694292,61.9669189453125,61.9669189453125,116673000,0.0,0.0
2012-04-30,62.183107819456914,62.97570713925632,61.75077592017682,62.54338073730469,47549000,0.0,0.0
2012-05-02,62.68746690728602,64.05650464035875,62.543359986889584,63.696231842041016,47424000,0.0,0.0
2012-05-03,63.696238091626896,64.12856439256075,63.33596525796082,64.05651092529297,27641000,0.0,0.0
2012-05-04,62.47130080413322,63.40801227531281,62.47130080413322,63.11979293823242,37633000,0.0,0.0
2012-05-07,62.32720316819527,62.32720316819527,61.24638461614564,61.6787109375,46464000,0.0,0.0
2012-05-08,61.96691283516341,61.96691283516341,60.81404113769531,60.81404113769531,45605000,0.0,0.0
2012-05-09,60.45378821464442,61.3904943709526,60.16556882142356,60.958168029785156,40753000,0.0,0.0
2012-05-10,61.24637380167976,61.75075350464536,60.74199409871416,61.46253967285156,28381000,0.0,0.0
2012-05-11,61.75076205670433,61.75076205670433,60.886109446921544,61.60665512084961,33565000,0.0,0.0
2012-05-14,61.10228816739408,61.60666804603258,61.10228816739408,61.53461456298828,13924000,0.0,0.0
2012-05-15,61.53460165292225,61.75076205670433,60.59789007788488,61.60665512084961,30654000,0.0,0.0
2012-05-16,60.66995831392122,60.88612426764903,60.09352493286133,60.09352493286133,64877000,0.0,0.0
2012-05-17,61.10227526545535,61.31843566894531,60.59788999599101,61.31843566894531,33612000,0.0,0.0
2012-05-18,60.45378434165956,60.45378434165956,58.94063949584962,58.94063949584961,57538000,0.0,0.0
2012-05-21,58.36420024525035,59.6611846718535,58.36420024525035,59.44501876831055,32372000,0.0,0.0
2012-05-22,59.58912414997307,59.73323658101482,59.228851318359375,59.228851318359375,33935000,0.0,0.0
2012-05-23,58.364220405592505,58.508327392847484,56.92312854372603,56.995182037353516,62853000,0.0,0.0
2012-05-24,56.85104073701024,58.075965881347656,56.274602141248,58.075965881347656,40831000,0.0,0.0
2012-05-25,57.499546933885725,58.00392670631409,57.06721513200173,57.643653869628906,28205000,0.0,0.0
2012-05-28,57.64366332491077,58.868588971633876,57.49955636552974,58.79653549194336,28830000,0.0,0.0
2012-05-29,59.44503318091231,59.94941308169769,59.08476025254315,59.300926208496094,40599000,0.0,0.0
2012-05-30,58.79652258593013,59.084741938755286,57.859816560906985,58.86857604980469,75216000,0.0,0.0
2012-05-31,58.00392667282098,61.31843566894531,57.427487935526656,61.31843566894531,81199000,0.0,0.0
2012-06-01,58.86858471500562,58.86858471500562,57.57160568237305,57.57160568237305,66832000,0.0,0.0
2012-06-04,55.12175750732422,55.55408391771987,54.833538067950926,55.12175750732422,65908000,0.0,0.0
2012-06-05,55.84229604295876,56.346675872802734,55.626130117409716,56.346675872802734,37461000,0.0,0.0
2012-06-06,56.34665879374197,56.634878108003484,55.842279116778954,56.05844497680664,33650000,0.0,0.0
2012-06-07,57.211326686637186,57.49954605102539,56.63488795786077,57.49954605102539,47636000,0.0,0.0
2012-06-08,55.482023765906284,56.706949364404224,55.482023765906284,56.130516052246094,34628000,0.0,0.0
2012-06-11,57.57160048433129,58.00392678950814,57.35543458307925,57.9318733215332,36966000,0.0,0.0
2012-06-12,56.56284194748651,57.499553630898326,56.56284194748651,57.211334228515625,38319000,0.0,0.0
2012-06-13,58.220092607256085,58.220092607256085,57.28338103294372,57.643653869628906,32241000,0.0,0.0
2012-06-14,57.64365755499859,57.78776449995506,56.99516530803934,57.06721878051758,30382000,0.0,0.0
2012-06-15,57.067211517802626,57.28337740505434,56.27461242675781,56.27461242675781,83325000,0.0,0.0
2012-06-18,57.64366536494848,58.36421118201034,57.64366536494848,58.2201042175293,33626000,0.0,0.0
2012-06-19,58.29212551716692,58.29212551716692,57.643633540372676,58.00390625,28864000,0.0,0.0
2012-06-20,58.580375052871815,58.79653549194336,58.00393622069146,58.79653549194336,28945000,0.0,0.0
2012-06-21,58.003912431208846,58.36418517922878,57.85980553093122,58.075965881347656,27004000,0.0,0.0
2012-06-22,57.64365240554052,58.36419806060977,57.57159893949901,57.71570587158203,30162000,0.0,0.0
2012-06-25,58.22009252291275,58.22009252291275,56.99516158156136,57.35543441772461,39476000,0.0,0.0
2012-06-26,56.923117076020375,56.995170555132,56.41873722491092,56.70695114135742,36877000,0.0,0.0
2012-06-27,56.418713851122305,57.28336623689991,56.346654904536,57.139259338378906,31889000,0.0,0.0
2012-06-28,57.64365915685357,57.85982507762286,57.283386287123236,57.57160568237305,33067000,0.0,0.0
2012-06-29,57.355418369885626,58.58034896850586,57.13925802706489,58.58034896850586,47813000,0.0,0.0
2012-07-02,58.72446204527482,60.309660048793454,58.72446204527482,60.021446228027344,61179000,0.0,0.0
2012-07-03,60.23761087458893,61.17432235062809,60.09350395396444,60.66993713378906,59905000,0.0,0.0
2012-07-04,61.342006500403,61.342006500403,60.66955947875977,60.669559478759766,38922000,2.999481,0.0
2012-07-05,61.2673038435571,61.2673038435571,60.29599064880591,60.5201416015625,26863000,0.0,0.0
2012-07-06,60.52011528967415,60.52011528967415,59.84766842415472,60.44540023803711,38090000,0.0,0.0
2012-07-09,59.69824560209199,59.99711154548495,59.474094719448836,59.7729606628418,45026000,0.0,0.0
2012-07-10,59.324691144077214,59.69827231538702,58.726958989823,59.10054016113281,33429000,0.0,0.0
2012-07-11,58.353343963623054,58.502779765686505,57.83033290738343,58.35334396362305,58592000,0.0,0.0
2012-07-12,57.9050554819268,57.9050554819268,56.56016159057617,56.56016159057617,68200000,0.0,0.0
2012-07-13,55.96244445559223,56.78432165526049,55.66357846469614,56.634891510009766,51423000,0.0,0.0
2012-07-16,57.00845645265793,57.00845645265793,56.41072463989258,56.41072463989258,35444000,0.0,0.0
2012-07-17,55.66359012364718,56.18660144196607,55.66359012364718,55.88774108886719,51636000,0.0,0.0
2012-07-18,56.03717126541663,56.26132223063663,55.88774108886719,55.88774108886719,37193000,0.0,0.0
2012-07-19,57.3820486511254,58.27864084551411,57.3820486511254,57.905059814453125,61961000,0.0,0.0
2012-07-20,57.08318587428649,57.53148199651813,56.93375003327964,57.30733108520508,48352000,0.0,0.0
2012-07-23,56.11188270932508,56.11188270932508,55.140575224046714,55.514156341552734,57404000,0.0,0.0
2012-07-24,55.514159947097745,55.88774108886719,55.439439158427184,55.88774108886719,39904000,0.0,0.0
2012-07-25,56.03714717501207,56.18657728732141,55.588851137690654,55.73828125,52097000,0.0,0.0
2012-07-26,56.560174391814236,57.30733656713752,56.186593304152595,57.00847625732422,46806000,0.0,0.0
2012-07-27,58.2039186945163,59.32466165127697,57.68090189445858,59.24994659423828,72384000,0.0,0.0
2012-07-30,59.772987848595726,60.07185392791797,58.87639531102532,59.02582550048828,37840000,0.0,0.0
2012-07-31,58.652235996576,60.5201416015625,58.652235996576,60.5201416015625,67536000,0.0,0.0
2012-08-01,59.8476757235916,60.146541666984554,59.32466459794923,59.7729606628418,35881000,0.0,0.0
2012-08-02,59.77296066284179,59.77296066284179,59.77296066284179,59.7729606628418,0,0.0,0.0
2012-08-03,59.39937285518893,59.84766886873438,59.17522199821966,59.6235237121582,46567000,0.0,0.0
2012-08-06,60.44540023803712,60.89369624825239,60.29596443436999,60.44540023803711,58403000,0.0,0.0
2012-08-07,60.744254689016216,60.8189697265625,60.2959530629546,60.8189697265625,40024000,0.0,0.0
2012-08-08,61.192561783813744,61.192561783813744,59.84766806093708,60.14653396606445,39881000,0.0,0.0
2012-08-09,60.74427775932162,61.49143981933593,60.74427775932162,61.49143981933594,54211000,0.0,0.0
2012-08-10,61.49143144625335,61.56614650200226,60.66954873183532,61.26728057861328,29859000,0.0,0.0
2012-08-13,62.61220059386831,62.61220059386831,61.64088736134936,61.79031753540039,30234000,0.0,0.0
2012-08-14,62.014468294454296,62.612200389498895,61.86503812089101,62.16389846801758,33268000,0.0,0.0
2012-08-15,62.53746892117575,62.53746892117575,61.640876632138905,62.01445770263672,27260000,0.0,0.0
2012-08-16,62.01445429721267,62.31332027727813,61.640873247229464,61.93973922729492,27999000,0.0,0.0
2012-08-17,62.01444253688905,62.163872648386864,61.26728057861328,61.26728057861328,27049000,0.0,0.0
2012-08-20,61.790303504858294,61.790303504858294,61.192577243982356,61.566158294677734,20997000,0.0,0.0
2012-08-21,61.790291140338496,62.68688890283077,61.790291140338496,62.462738037109375,36814000,0.0,0.0
2012-08-22,62.08916948549349,62.3133203960685,61.192577243982356,61.566158294677734,33548000,0.0,0.0
2012-08-23,61.56617227432384,61.865038322821654,61.41673639987706,61.79031753540039,22336000,0.0,0.0
2012-08-24,61.49143144625335,61.49143144625335,61.043129710973204,61.26728057861328,25460000,0.0,0.0
2012-08-27,61.9397426286161,62.388038773134525,61.56616155811829,62.01445770263672,25691000,0.0,0.0
2012-08-28,61.49144322461755,62.3133203960685,61.26729231404254,61.566158294677734,31760000,0.0,0.0
2012-08-29,61.715602448374874,62.01446849687269,61.34202131285154,61.79031753540039,18411000,0.0,0.0
2012-08-30,61.49145718729832,62.16389867092372,61.49145718729832,61.79031753540039,45455000,0.0,0.0
2012-08-31,61.56616223954703,62.238609313964844,61.56616223954703,62.238609313964844,13487000,0.0,0.0
2012-09-03,62.38801992754167,62.68688583374024,61.86500886698895,62.686885833740234,20728000,0.0,0.0
2012-09-04,62.76161193847656,62.76161193847656,62.38803091503325,62.76161193847656,21632000,0.0,0.0
2012-09-05,62.01444253688905,62.23859340452913,61.19256552286437,61.26728057861328,43274000,0.0,0.0
2012-09-06,61.86502769563771,61.86502769563771,60.520133558621545,60.5948486328125,25755000,0.0,0.0
2012-09-07,62.01444691352765,62.686893863512125,61.86501679148388,62.612178802490234,44441000,0.0,0.0
2012-09-10,62.23861229310334,62.46275752837509,62.16389151428433,62.38804244995117,16875000,0.0,0.0
2012-09-11,62.911034768778435,63.284615748879006,62.76160465689556,63.06047058105469,31566000,0.0,0.0
2012-09-12,63.13518524169922,63.43405116398711,63.13518524169922,63.13518524169922,37428000,0.0,0.0
2012-09-13,63.13519657359404,63.5087776184082,63.13519657359404,63.5087776184082,29565000,0.0,0.0
2012-09-14,63.95708472403762,64.62953186035156,63.88236964231282,64.62953186035156,51715000,0.0,0.0
2012-09-17,64.92839788764613,65.00311296937093,64.10652058788257,64.62953186035156,24786000,0.0,0.0
2012-09-18,64.62952366581293,64.62952366581293,63.80764647025723,64.03179168701172,35483000,0.0,0.0
2012-09-19,64.1812206047579,64.55480162608897,63.58348869047057,64.25593566894531,41915000,0.0,0.0
2012-09-20,64.25592888009257,64.25592888009257,63.58348197266409,63.73291778564453,24807000,0.0,0.0
2012-09-21,64.25594260416082,64.62952366581293,63.73293139800574,64.03179168701172,50990000,0.0,0.0
2012-09-24,64.03178437432095,64.55480122114001,63.5834882916146,64.33065032958984,30299000,0.0,0.0
2012-09-25,64.10651356415654,64.40537385831163,64.03179279022305,64.18122863769531,35885000,0.0,0.0
2012-09-26,63.80763989461196,64.55480194091797,63.50877393601075,64.55480194091797,36796000,0.0,0.0
2012-09-27,64.8536669196639,65.60082895468125,64.40536513833833,65.4513931274414,53924000,0.0,0.0
2012-09-28,66.19856346330386,67.09516143798828,66.12384839051217,67.09516143798828,58535000,0.0,0.0
2012-10-01,66.64685179613171,66.64685179613171,65.9744105193543,66.4227066040039,38119000,0.0,0.0
2012-10-02,66.64685090534036,67.09515268439202,66.42270571620844,66.94571685791016,23575000,0.0,0.0
2012-10-03,66.94572559201022,67.16987651077999,66.7215803736351,67.09516143798828,26330000,0.0,0.0
2012-10-04,67.16986758272532,67.69287872314453,66.87100163088837,67.69287872314453,36462000,0.0,0.0
2012-10-05,67.99174499511719,68.21589588514877,67.54344891544795,67.99174499511719,35197000,0.0,0.0
2012-10-08,67.9917683027337,67.9917683027337,66.49744372465163,66.57215881347656,38011000,0.0,0.0
2012-10-09,65.15251198203714,66.12382468124065,65.07779693603516,65.07779693603516,60022000,0.0,0.0
2012-10-11,63.58349637247074,64.03179251215126,63.35935115282783,63.882362365722656,74170000,0.0,0.0
2012-10-12,63.957070424346604,64.48008728027344,63.73292522928716,64.48008728027344,23657000,0.0,0.0
2012-10-15,64.33065104686855,64.55480194091797,63.80763989461196,64.55480194091797,19093000,0.0,0.0
2012-10-16,64.77895411458266,65.3766860961914,64.77895411458266,65.3766860961914,29187000,0.0,0.0
2012-10-17,65.60082976392485,65.7502598926141,64.62951682626272,65.30196380615234,34739000,0.0,0.0
2012-10-18,65.00309696267823,65.89968912338519,65.00309696267823,65.8249740600586,20400000,0.0,0.0
2012-10-19,64.40537249208228,65.22725538475834,64.40537249208228,64.7789535522461,27597000,0.0,0.0
2012-10-22,64.48008656190156,64.48008656190156,63.957069711801644,64.25593566894531,20015000,0.0,0.0
2012-10-23,64.18122753190933,64.48009352130994,63.957076614760226,64.03179168701172,16134000,0.0,0.0
2012-10-24,63.5834967835912,64.55480984284158,63.5834967835912,63.807647705078125,28246000,0.0,0.0
2012-10-25,63.80764057490625,63.95707070560301,63.13519358598265,63.359344482421875,36358000,0.0,0.0
2012-10-26,64.62951722626336,65.97441119436634,64.48008709664927,65.22724914550781,65197000,0.0,0.0
2012-10-29,65.97440988710571,66.57213609411237,65.4513930430317,65.8249740600586,36010000,0.0,0.0
2012-10-30,66.34798361172248,66.49741372195157,65.5261009042826,65.75025177001953,30286000,0.0,0.0
2012-10-31,65.75026608266961,66.34799805448806,65.67555101129095,66.27327728271484,25911000,0.0,0.0
2012-11-01,66.19856966557992,66.64686584472656,65.52612254666236,66.64686584472656,35973000,0.0,0.0
2012-11-02,67.24459117096607,67.31930624329934,66.87101010890515,67.16987609863281,38858000,0.0,0.0
2012-11-05,67.16986118843027,67.4687271118164,66.34798417441343,67.4687271118164,31435000,0.0,0.0
2012-11-06,67.69287952935667,67.69287952935667,67.0204325548133,67.54344940185547,26333000,0.0,0.0
2012-11-07,67.6181639786605,67.99174499511719,67.24458296220381,67.99174499511719,22025000,0.0,0.0
2012-11-08,67.84229964343831,67.91701468988322,67.16985282464884,67.61814880371094,39566000,0.0,0.0
2012-11-09,67.46873465293787,67.91703073792738,66.87100273935586,67.84231567382812,36639000,0.0,0.0
2012-11-12,67.9917533183687,68.58948529802869,67.6928873285387,68.21590423583984,29882000,0.0,0.0
2012-11-13,67.99173820244712,67.99173820244712,66.72156515354776,67.4687271118164,37000000,0.0,0.0
2012-11-14,67.24456787109375,67.91701468988322,66.87098693847656,67.61814880371094,30190000,0.0,0.0
2012-11-15,67.16988247169431,67.69289372804492,66.4974353561041,67.39402770996094,25043000,0.0,0.0
2012-11-16,66.64686551494853,67.4687484897783,66.64686551494853,67.39402770996094,32472000,0.0,0.0
2012-11-19,67.02043223929229,67.61816414727105,67.02043223929229,67.24458312988281,23037000,0.0,0.0
2012-11-20,67.24458344645907,67.54344940185547,67.09515331895787,67.54344940185547,21424000,0.0,0.0
2012-11-21,67.46871871082112,67.91701468988322,66.64683609874919,67.61814880371094,30032000,0.0,0.0
2012-11-22,67.46874211146216,68.21590423583984,67.46874211146216,68.21590423583984,20745000,0.0,0.0
2012-11-23,68.44004035104525,71.35397338867188,68.3653252886228,71.35397338867188,63873000,0.0,0.0
2012-11-26,71.35395890310285,71.4286739503574,70.90566291918284,71.20452880859375,34282000,0.0,0.0
2012-11-27,70.68152705849525,71.95170593261719,70.45738186922239,71.95170593261719,48731000,0.0,0.0
2012-11-28,71.57812459788643,71.80226978616074,71.20454358370205,71.65283966064453,54692000,0.0,0.0
2012-11-29,71.72755424222798,72.69886715274903,71.35397323054971,72.10113525390625,48637000,0.0,0.0
2012-11-30,71.7275605740706,73.8196167043054,71.65284550521815,73.7448959350586,74919000,0.0,0.0
2012-12-03,73.44603700177333,73.67018221242664,72.32529384732345,73.14717102050781,41656000,0.0,0.0
2012-12-04,72.40001610664513,72.62416133955537,71.20455776327206,72.17586517333984,41419000,0.0,0.0
2012-12-05,70.68153403264972,72.54943929619964,70.68153403264972,72.40000915527344,60447000,0.0,0.0
2012-12-06,72.17586517333984,72.40001610664513,71.80228408476108,72.17586517333984,33074000,0.0,0.0
2012-12-07,72.54942314393455,73.59545099871575,72.54942314393455,73.29658508300781,37005000,0.0,0.0
2012-12-10,73.14716322668419,73.22187828894106,72.10113525390625,72.10113525390625,28995000,0.0,0.0
2012-12-11,72.69887518655653,73.44603729248047,72.25057336268658,73.44603729248047,40565000,0.0,0.0
2012-12-12,73.44602926138683,73.59545938607411,72.62414647442523,73.52074432373047,32453000,0.0,0.0
2012-12-13,73.44602798844913,74.26790506077243,73.14716204386055,74.11846923828125,39860000,0.0,0.0
2012-12-14,73.37130849864933,73.67017444841774,72.84829736185,73.52074432373047,32975000,0.0,0.0
2012-12-17,72.02641253087481,72.99771963769317,71.87697672186127,72.4747085571289,46575000,0.0,0.0
2012-12-18,70.98041391557423,72.2505874633789,70.98041391557423,72.2505874633789,35265000,0.0,0.0
2012-12-19,72.25055843719707,72.69886016845703,71.8769774614093,72.69886016845703,27857000,0.0,0.0
2012-12-20,71.80227702097,72.40000898405015,71.05511491731704,71.7275619506836,35458000,0.0,0.0
2012-12-21,71.05509301775302,72.10112078055464,70.68151208106622,70.83094787597656,34230000,0.0,0.0
2012-12-24,71.7275613649372,72.02642734403665,71.05511433706202,71.12982940673828,16019000,0.0,0.0
2012-12-25,71.72755424222798,72.69886715274903,71.4286882928066,72.10113525390625,15925000,0.0,0.0
2012-12-26,72.10114300251007,72.69887496559022,71.7275619506836,71.7275619506836,11988000,0.0,0.0
2012-12-27,71.87699179900102,72.2505728493085,71.35398060872834,71.42869567871094,24172000,0.0,0.0
2012-12-28,72.32527844850863,72.4747085571289,71.65283155893084,72.4747085571289,25594000,0.0,0.0
2013-01-02,72.92301895732459,74.64149404715477,72.54943791174364,74.41734313964844,40527000,0.0,0.0
2013-01-03,75.08979023093045,76.21053336870553,74.71620918500541,75.46337127685547,44107000,0.0,0.0
2013-01-04,75.08979011873893,75.83695220947266,74.71620907337208,75.83695220947266,39278000,0.0,0.0
2013-01-07,75.46336372337532,75.46336372337532,74.04375475087663,75.08978271484375,40288000,0.0,0.0
2013-01-08,74.41734273166526,74.71620870657041,73.89433155087701,74.49205780029297,31090000,0.0,0.0
2013-01-09,75.0897981262207,75.0897981262207,74.1184850245295,74.71621704101562,26137000,0.0,0.0
2013-01-10,74.64149411589929,75.46337127685547,74.34262813908039,75.46337127685547,35738000,0.0,0.0
2013-01-11,75.8369523227805,75.8369523227805,75.08979023093045,75.46337127685547,22418000,0.0,0.0
2013-01-14,75.46337860705805,76.21054077148438,74.71621644263173,76.21054077148438,23448000,0.0,0.0
2013-01-15,76.21052574043844,76.21052574043844,74.56677158305709,75.08978271484375,35617000,0.0,0.0
2013-01-16,75.08978213309572,75.08978213309572,74.11846923828125,74.11846923828125,34626000,0.0,0.0
2013-01-17,75.08979912334956,75.46338021351548,73.59547476268588,74.19320678710938,33698000,0.0,0.0
2013-01-18,75.83695220947266,75.83695220947266,75.08979011873893,75.83695220947266,49737000,0.0,0.0
2013-01-21,75.46336372337532,75.46336372337532,74.71620170631219,75.08978271484375,17257000,0.0,0.0
2013-01-22,75.46337127685547,75.46337127685547,74.64149411589929,75.46337127685547,21797000,0.0,0.0
2013-01-23,75.8369523227805,75.8369523227805,74.71620918500541,75.46337127685547,23184000,0.0,0.0
2013-01-24,74.71620982071839,75.08979086982198,74.11847786199488,74.64149475097656,39614000,0.0,0.0
2013-01-25,74.64148687449816,74.64148687449816,73.22187789762863,73.96903991699219,47836000,0.0,0.0
2013-01-28,73.74490491859423,74.34263694301772,73.67018984064006,74.19320678710938,29117000,0.0,0.0
2013-01-29,74.71620918500541,75.8369523227805,74.49205827729266,75.46337127685547,35346000,0.0,0.0
